"sec_id","comp_id"
"sec_3283","comp_1649"
"sec_2129","comp_1649"
"sec_481","comp_408"
"sec_759","comp_658"
"sec_17173","comp_11536"
"sec_487","comp_413"
"sec_553","comp_472"
"sec_20264","comp_13416"
"sec_14637","comp_9908"
"sec_686","comp_591"
"sec_957","comp_833"
"sec_3650","comp_2606"
"sec_12029","comp_8181"
"sec_3553","comp_2549"
"sec_3554","comp_2549"
"sec_9687","comp_6596"
"sec_18927","comp_12668"
"sec_10441","comp_7104"
"sec_19847","comp_13224"
"sec_10915","comp_7441"
"sec_10621","comp_7223"
"sec_10622","comp_7223"
"sec_20715","comp_6274"
"sec_20716","comp_6274"
"sec_9208","comp_6274"
"sec_944","comp_821"
"sec_13387","comp_9129"
"sec_11415","comp_7765"
"sec_5756","comp_945"
"sec_1083","comp_945"
"sec_5083","comp_3501"
"sec_5084","comp_3501"
"sec_11599","comp_7907"
"sec_19152","comp_12820"
"sec_16960","comp_11407"
"sec_17777","comp_11407"
"sec_640","comp_552"
"sec_4024","comp_2824"
"sec_4023","comp_2824"
"sec_13529","comp_9214"
"sec_1208","comp_1038"
"sec_3094","comp_1310"
"sec_3095","comp_1310"
"sec_1596","comp_1310"
"sec_1166","comp_1004"
"sec_5545","comp_3779"
"sec_5547","comp_3779"
"sec_6530","comp_4412"
"sec_732","comp_631"
"sec_525","comp_445"
"sec_1591","comp_1306"
"sec_8099","comp_1306"
"sec_1590","comp_1306"
"sec_5465","comp_3730"
"sec_702","comp_601"
"sec_4612","comp_3186"
"sec_536","comp_456"
"sec_19953","comp_13277"
"sec_12604","comp_8590"
"sec_20202","comp_4902"
"sec_7207","comp_4902"
"sec_229","comp_202"
"sec_7515","comp_5123"
"sec_961","comp_837"
"sec_8614","comp_5866"
"sec_1148","comp_991"
"sec_20423","comp_13493"
"sec_789","comp_685"
"sec_473","comp_400"
"sec_786","comp_682"
"sec_3812","comp_682"
"sec_3811","comp_682"
"sec_977","comp_682"
"sec_770","comp_669"
"sec_12655","comp_8628"
"sec_10693","comp_7275"
"sec_711","comp_610"
"sec_495","comp_418"
"sec_1539","comp_1272"
"sec_1584","comp_1272"
"sec_657","comp_568"
"sec_993","comp_867"
"sec_9235","comp_6292"
"sec_190","comp_171"
"sec_7205","comp_171"
"sec_15450","comp_10453"
"sec_5580","comp_3798"
"sec_1116","comp_972"
"sec_5089","comp_3503"
"sec_7517","comp_3503"
"sec_526","comp_446"
"sec_952","comp_828"
"sec_560","comp_478"
"sec_288","comp_253"
"sec_2796","comp_2104"
"sec_2795","comp_2104"
"sec_6668","comp_4510"
"sec_542","comp_452"
"sec_532","comp_452"
"sec_5008","comp_3450"
"sec_17385","comp_11682"
"sec_490","comp_414"
"sec_3593","comp_2575"
"sec_3592","comp_2575"
"sec_19573","comp_13068"
"sec_2919","comp_2177"
"sec_2918","comp_2177"
"sec_1019","comp_891"
"sec_544","comp_463"
"sec_807","comp_701"
"sec_242","comp_215"
"sec_1187","comp_215"
"sec_9769","comp_215"
"sec_530","comp_450"
"sec_3697","comp_2633"
"sec_11381","comp_7742"
"sec_20621","comp_13586"
"sec_4998","comp_3445"
"sec_20285","comp_13426"
"sec_10173","comp_6768"
"sec_9944","comp_6768"
"sec_513","comp_434"
"sec_1031","comp_902"
"sec_801","comp_697"
"sec_5171","comp_3554"
"sec_1117","comp_973"
"sec_803","comp_698"
"sec_954","comp_830"
"sec_565","comp_483"
"sec_1014","comp_886"
"sec_5123","comp_3521"
"sec_1209","comp_1039"
"sec_4892","comp_3380"
"sec_13368","comp_5435"
"sec_7997","comp_5435"
"sec_7995","comp_5435"
"sec_534","comp_454"
"sec_1316","comp_816"
"sec_939","comp_816"
"sec_2810","comp_2113"
"sec_712","comp_611"
"sec_533","comp_453"
"sec_567","comp_485"
"sec_531","comp_451"
"sec_7285","comp_4355"
"sec_6450","comp_4355"
"sec_6455","comp_4355"
"sec_703","comp_602"
"sec_17014","comp_11438"
"sec_18081","comp_12132"
"sec_13820","comp_9398"
"sec_11112","comp_7587"
"sec_11325","comp_7587"
"sec_1563","comp_1289"
"sec_10661","comp_7252"
"sec_16331","comp_10989"
"sec_4995","comp_3443"
"sec_2387","comp_1804"
"sec_16484","comp_11076"
"sec_1720","comp_1389"
"sec_5625","comp_3826"
"sec_4987","comp_3438"
"sec_4102","comp_2873"
"sec_4103","comp_2873"
"sec_19252","comp_12887"
"sec_19004","comp_12719"
"sec_11849","comp_8067"
"sec_13362","comp_8411"
"sec_12372","comp_8411"
"sec_13363","comp_8411"
"sec_13364","comp_8411"
"sec_16841","comp_11322"
"sec_16866","comp_11322"
"sec_6305","comp_4240"
"sec_18567","comp_12190"
"sec_18187","comp_12190"
"sec_3929","comp_2758"
"sec_20470","comp_2758"
"sec_3928","comp_2758"
"sec_16205","comp_2758"
"sec_8946","comp_2758"
"sec_16204","comp_2758"
"sec_20469","comp_2758"
"sec_16863","comp_11336"
"sec_7826","comp_5320"
"sec_3799","comp_2685"
"sec_3785","comp_2685"
"sec_16424","comp_11037"
"sec_6556","comp_994"
"sec_1154","comp_994"
"sec_7588","comp_5166"
"sec_617","comp_530"
"sec_17621","comp_530"
"sec_18063","comp_12124"
"sec_13975","comp_9495"
"sec_5929","comp_3981"
"sec_17364","comp_3981"
"sec_4483","comp_3115"
"sec_4981","comp_3115"
"sec_5264","comp_3115"
"sec_4930","comp_3115"
"sec_4980","comp_3115"
"sec_5266","comp_3115"
"sec_4983","comp_3115"
"sec_13835","comp_9408"
"sec_14064","comp_9408"
"sec_17386","comp_11683"
"sec_13988","comp_9502"
"sec_13989","comp_9502"
"sec_3617","comp_2589"
"sec_9715","comp_6612"
"sec_9752","comp_6469"
"sec_9506","comp_6469"
"sec_10901","comp_7430"
"sec_13743","comp_9351"
"sec_2782","comp_2094"
"sec_2781","comp_2094"
"sec_5876","comp_3956"
"sec_11454","comp_7799"
"sec_10998","comp_7510"
"sec_2419","comp_1826"
"sec_2418","comp_1826"
"sec_20687","comp_13613"
"sec_20686","comp_13613"
"sec_13998","comp_9509"
"sec_14183","comp_9607"
"sec_20205","comp_4302"
"sec_6381","comp_4302"
"sec_18166","comp_12175"
"sec_4903","comp_3387"
"sec_4902","comp_3387"
"sec_5610","comp_3819"
"sec_14231","comp_9641"
"sec_11460","comp_7804"
"sec_11461","comp_7804"
"sec_19616","comp_6"
"sec_1120","comp_6"
"sec_6","comp_6"
"sec_788","comp_684"
"sec_3141","comp_2294"
"sec_3139","comp_2294"
"sec_261","comp_232"
"sec_5274","comp_500"
"sec_584","comp_500"
"sec_13779","comp_9375"
"sec_11807","comp_7793"
"sec_11448","comp_7793"
"sec_11970","comp_7793"
"sec_1634","comp_1337"
"sec_12444","comp_8463"
"sec_4891","comp_3379"
"sec_5276","comp_3623"
"sec_20355","comp_13460"
"sec_20713","comp_13625"
"sec_2085","comp_1623"
"sec_1155","comp_995"
"sec_11140","comp_7605"
"sec_846","comp_714"
"sec_827","comp_714"
"sec_520","comp_441"
"sec_824","comp_713"
"sec_20476","comp_447"
"sec_18425","comp_447"
"sec_16598","comp_447"
"sec_17211","comp_447"
"sec_650","comp_447"
"sec_17212","comp_447"
"sec_527","comp_447"
"sec_243","comp_216"
"sec_14358","comp_9723"
"sec_8491","comp_5784"
"sec_12648","comp_8621"
"sec_11875","comp_1776"
"sec_2342","comp_1776"
"sec_14264","comp_1776"
"sec_2927","comp_1776"
"sec_14662","comp_1776"
"sec_11876","comp_1776"
"sec_3542","comp_1776"
"sec_14659","comp_1776"
"sec_13408","comp_9142"
"sec_14086","comp_9142"
"sec_14090","comp_9142"
"sec_600","comp_514"
"sec_2377","comp_514"
"sec_2367","comp_514"
"sec_13014","comp_8894"
"sec_11627","comp_7929"
"sec_12549","comp_8544"
"sec_8207","comp_5588"
"sec_4517","comp_3131"
"sec_15941","comp_10717"
"sec_15898","comp_10717"
"sec_3769","comp_2677"
"sec_14387","comp_9739"
"sec_14386","comp_9739"
"sec_12465","comp_8480"
"sec_15321","comp_10373"
"sec_14328","comp_9704"
"sec_14424","comp_9766"
"sec_2239","comp_1711"
"sec_3500","comp_1711"
"sec_1776","comp_1431"
"sec_1777","comp_1431"
"sec_11157","comp_7615"
"sec_3828","comp_2704"
"sec_2692","comp_2034"
"sec_2121","comp_1643"
"sec_2808","comp_1643"
"sec_8611","comp_5864"
"sec_8923","comp_5864"
"sec_8922","comp_5864"
"sec_8744","comp_5864"
"sec_4080","comp_2861"
"sec_2845","comp_2129"
"sec_2847","comp_2129"
"sec_2842","comp_2129"
"sec_2841","comp_2129"
"sec_2846","comp_2129"
"sec_2848","comp_2129"
"sec_7568","comp_5153"
"sec_17538","comp_11779"
"sec_4085","comp_2829"
"sec_4032","comp_2829"
"sec_11855","comp_8072"
"sec_11856","comp_8072"
"sec_10159","comp_6914"
"sec_4430","comp_3085"
"sec_5814","comp_3085"
"sec_16367","comp_11011"
"sec_11229","comp_7658"
"sec_10072","comp_6855"
"sec_13710","comp_9336"
"sec_13712","comp_9336"
"sec_13711","comp_9336"
"sec_13713","comp_9336"
"sec_18180","comp_12185"
"sec_19428","comp_2778"
"sec_3959","comp_2778"
"sec_7268","comp_4025"
"sec_6035","comp_4025"
"sec_9174","comp_6253"
"sec_9335","comp_6360"
"sec_10417","comp_7088"
"sec_6488","comp_4386"
"sec_2110","comp_518"
"sec_604","comp_518"
"sec_6399","comp_4314"
"sec_7183","comp_4888"
"sec_6789","comp_4595"
"sec_11728","comp_4595"
"sec_11726","comp_4595"
"sec_11727","comp_4595"
"sec_12056","comp_8201"
"sec_10212","comp_6952"
"sec_12003","comp_8164"
"sec_6672","comp_4512"
"sec_6671","comp_4512"
"sec_10171","comp_6925"
"sec_8699","comp_5933"
"sec_7209","comp_4903"
"sec_18048","comp_12112"
"sec_18064","comp_1267"
"sec_9463","comp_1267"
"sec_1533","comp_1267"
"sec_9315","comp_1267"
"sec_9569","comp_1267"
"sec_8039","comp_5467"
"sec_6262","comp_4207"
"sec_7170","comp_4883"
"sec_7169","comp_4883"
"sec_4118","comp_2885"
"sec_4166","comp_2885"
"sec_19732","comp_13161"
"sec_10963","comp_7478"
"sec_4470","comp_3105"
"sec_16500","comp_3105"
"sec_7525","comp_5129"
"sec_7526","comp_5129"
"sec_7524","comp_5129"
"sec_11691","comp_7969"
"sec_19693","comp_13089"
"sec_19606","comp_13089"
"sec_8553","comp_5820"
"sec_9826","comp_6686"
"sec_8214","comp_5594"
"sec_7764","comp_4534"
"sec_6705","comp_4534"
"sec_7745","comp_4534"
"sec_6704","comp_4534"
"sec_8433","comp_5742"
"sec_8674","comp_5914"
"sec_17529","comp_7462"
"sec_10941","comp_7462"
"sec_11884","comp_4721"
"sec_6955","comp_4721"
"sec_18137","comp_12160"
"sec_9921","comp_6751"
"sec_4743","comp_3275"
"sec_9149","comp_3275"
"sec_18033","comp_3275"
"sec_5237","comp_3597"
"sec_16063","comp_10823"
"sec_5546","comp_2971"
"sec_4271","comp_2971"
"sec_8507","comp_5796"
"sec_10363","comp_7047"
"sec_10364","comp_7047"
"sec_17858","comp_11982"
"sec_13513","comp_9204"
"sec_6553","comp_4427"
"sec_10165","comp_6920"
"sec_3412","comp_2468"
"sec_8227","comp_5604"
"sec_10656","comp_7247"
"sec_15955","comp_10747"
"sec_10210","comp_191"
"sec_17045","comp_191"
"sec_17046","comp_191"
"sec_215","comp_191"
"sec_11031","comp_7530"
"sec_436","comp_372"
"sec_593","comp_372"
"sec_1181","comp_372"
"sec_282","comp_249"
"sec_438","comp_249"
"sec_4656","comp_3215"
"sec_13412","comp_9145"
"sec_7400","comp_5040"
"sec_11286","comp_7691"
"sec_11287","comp_7691"
"sec_11290","comp_7691"
"sec_11288","comp_7691"
"sec_11289","comp_7691"
"sec_11412","comp_7764"
"sec_12412","comp_8439"
"sec_14059","comp_8439"
"sec_11960","comp_8138"
"sec_12368","comp_8138"
"sec_16038","comp_10807"
"sec_8339","comp_5681"
"sec_15408","comp_10424"
"sec_8234","comp_5609"
"sec_2615","comp_1185"
"sec_14548","comp_1185"
"sec_13405","comp_1185"
"sec_11002","comp_1185"
"sec_13507","comp_1185"
"sec_1483","comp_1185"
"sec_1401","comp_1185"
"sec_13189","comp_9012"
"sec_13646","comp_9292"
"sec_13647","comp_9292"
"sec_13181","comp_9007"
"sec_13183","comp_9007"
"sec_6544","comp_4420"
"sec_14421","comp_7121"
"sec_10472","comp_7121"
"sec_11909","comp_7863"
"sec_11542","comp_7863"
"sec_4208","comp_2107"
"sec_20144","comp_2107"
"sec_2799","comp_2107"
"sec_3225","comp_2107"
"sec_6213","comp_2107"
"sec_14737","comp_9971"
"sec_8759","comp_5976"
"sec_14329","comp_9705"
"sec_13145","comp_8982"
"sec_13144","comp_8982"
"sec_13146","comp_8982"
"sec_5982","comp_4006"
"sec_18824","comp_12599"
"sec_2980","comp_2208"
"sec_13153","comp_8988"
"sec_4248","comp_1687"
"sec_2183","comp_1687"
"sec_4683","comp_3228"
"sec_5339","comp_3228"
"sec_18183","comp_12188"
"sec_18184","comp_12188"
"sec_18185","comp_12188"
"sec_15995","comp_10772"
"sec_18904","comp_12654"
"sec_8948","comp_6115"
"sec_9050","comp_5871"
"sec_8620","comp_5871"
"sec_14240","comp_9648"
"sec_8902","comp_6090"
"sec_14233","comp_9642"
"sec_18531","comp_12417"
"sec_17803","comp_11944"
"sec_503","comp_33"
"sec_10199","comp_33"
"sec_17752","comp_33"
"sec_37","comp_33"
"sec_13238","comp_6415"
"sec_9413","comp_6415"
"sec_10028","comp_6826"
"sec_15265","comp_10340"
"sec_8422","comp_5734"
"sec_12344","comp_8394"
"sec_14466","comp_8394"
"sec_9172","comp_6251"
"sec_10566","comp_7182"
"sec_11898","comp_7182"
"sec_8914","comp_6099"
"sec_8917","comp_6099"
"sec_15126","comp_10249"
"sec_3152","comp_2302"
"sec_3151","comp_2302"
"sec_3150","comp_2302"
"sec_14808","comp_6505"
"sec_9573","comp_6505"
"sec_9563","comp_6505"
"sec_9552","comp_6505"
"sec_12558","comp_8552"
"sec_11588","comp_7899"
"sec_15255","comp_7899"
"sec_11589","comp_7899"
"sec_11594","comp_7899"
"sec_11587","comp_7899"
"sec_14966","comp_10137"
"sec_14967","comp_10137"
"sec_15303","comp_10137"
"sec_19157","comp_12824"
"sec_19163","comp_12824"
"sec_15753","comp_8090"
"sec_11889","comp_8090"
"sec_869","comp_750"
"sec_3370","comp_750"
"sec_9574","comp_6522"
"sec_12142","comp_8262"
"sec_17340","comp_3760"
"sec_17149","comp_3760"
"sec_5516","comp_3760"
"sec_14883","comp_10077"
"sec_6149","comp_4127"
"sec_20642","comp_13545"
"sec_20547","comp_13545"
"sec_20545","comp_13545"
"sec_20544","comp_13545"
"sec_20546","comp_13545"
"sec_1437","comp_1210"
"sec_8595","comp_4290"
"sec_6364","comp_4290"
"sec_13220","comp_9029"
"sec_17368","comp_11672"
"sec_9151","comp_6238"
"sec_18668","comp_12388"
"sec_18486","comp_12388"
"sec_2794","comp_2103"
"sec_8810","comp_2103"
"sec_11263","comp_7676"
"sec_17044","comp_7676"
"sec_8885","comp_6076"
"sec_19372","comp_12959"
"sec_18858","comp_12621"
"sec_14767","comp_9996"
"sec_14768","comp_9996"
"sec_7643","comp_5209"
"sec_11644","comp_7940"
"sec_11430","comp_7778"
"sec_3045","comp_1402"
"sec_1737","comp_1402"
"sec_10464","comp_1402"
"sec_16224","comp_2963"
"sec_4261","comp_2963"
"sec_18563","comp_12435"
"sec_17032","comp_11449"
"sec_14718","comp_9139"
"sec_14851","comp_9139"
"sec_13403","comp_9139"
"sec_9605","comp_6545"
"sec_19342","comp_12943"
"sec_19339","comp_12943"
"sec_19359","comp_12952"
"sec_19534","comp_13052"
"sec_10129","comp_6890"
"sec_19483","comp_12802"
"sec_19127","comp_12802"
"sec_12352","comp_8398"
"sec_13898","comp_9447"
"sec_6433","comp_4340"
"sec_3443","comp_2387"
"sec_3288","comp_2387"
"sec_2025","comp_1597"
"sec_10671","comp_7259"
"sec_12942","comp_8838"
"sec_19910","comp_8838"
"sec_19734","comp_8838"
"sec_19911","comp_8838"
"sec_19996","comp_8838"
"sec_14981","comp_10149"
"sec_18523","comp_12412"
"sec_9920","comp_6750"
"sec_14513","comp_9832"
"sec_17839","comp_11968"
"sec_10586","comp_7196"
"sec_5450","comp_3721"
"sec_20689","comp_3721"
"sec_20688","comp_3721"
"sec_10291","comp_7009"
"sec_10317","comp_7009"
"sec_10292","comp_7009"
"sec_678","comp_584"
"sec_12191","comp_584"
"sec_4951","comp_3418"
"sec_14246","comp_9652"
"sec_14296","comp_9684"
"sec_3466","comp_2502"
"sec_11331","comp_7712"
"sec_14203","comp_9623"
"sec_18290","comp_12259"
"sec_2452","comp_1854"
"sec_14664","comp_9923"
"sec_5875","comp_3955"
"sec_6359","comp_4286"
"sec_20698","comp_4286"
"sec_203","comp_182"
"sec_11852","comp_7864"
"sec_11543","comp_7864"
"sec_430","comp_369"
"sec_18714","comp_3493"
"sec_5070","comp_3493"
"sec_5492","comp_3493"
"sec_14321","comp_9698"
"sec_14547","comp_9855"
"sec_14352","comp_9719"
"sec_14192","comp_9614"
"sec_9978","comp_6792"
"sec_3420","comp_2473"
"sec_6812","comp_4613"
"sec_5656","comp_3841"
"sec_13445","comp_9164"
"sec_13444","comp_9164"
"sec_19290","comp_12917"
"sec_10453","comp_7112"
"sec_615","comp_528"
"sec_9196","comp_528"
"sec_12236","comp_8325"
"sec_12237","comp_8325"
"sec_6148","comp_4126"
"sec_6815","comp_4616"
"sec_15332","comp_10379"
"sec_14599","comp_9885"
"sec_15578","comp_10520"
"sec_11873","comp_8083"
"sec_12801","comp_8735"
"sec_11897","comp_8094"
"sec_11902","comp_8094"
"sec_20649","comp_13596"
"sec_10237","comp_6971"
"sec_12311","comp_6971"
"sec_13806","comp_9203"
"sec_13509","comp_9203"
"sec_17677","comp_11737"
"sec_17471","comp_11737"
"sec_7850","comp_5335"
"sec_7442","comp_5075"
"sec_18232","comp_12219"
"sec_4722","comp_3260"
"sec_4724","comp_3260"
"sec_16944","comp_11394"
"sec_12286","comp_8361"
"sec_7602","comp_5179"
"sec_4999","comp_3446"
"sec_19184","comp_12844"
"sec_19183","comp_12844"
"sec_19620","comp_13099"
"sec_17232","comp_11576"
"sec_15451","comp_10454"
"sec_19343","comp_12944"
"sec_10148","comp_6905"
"sec_17622","comp_11834"
"sec_1739","comp_1404"
"sec_1295","comp_1116"
"sec_9621","comp_6556"
"sec_9854","comp_6705"
"sec_9853","comp_6705"
"sec_14975","comp_10144"
"sec_15765","comp_10631"
"sec_6657","comp_4501"
"sec_11108","comp_4501"
"sec_9864","comp_6277"
"sec_9213","comp_6277"
"sec_11779","comp_8020"
"sec_2200","comp_1695"
"sec_2199","comp_1695"
"sec_11215","comp_7650"
"sec_17395","comp_11691"
"sec_19790","comp_13189"
"sec_13697","comp_9325"
"sec_12437","comp_8459"
"sec_4795","comp_3315"
"sec_3674","comp_2618"
"sec_5310","comp_3648"
"sec_2791","comp_2101"
"sec_9958","comp_6777"
"sec_16784","comp_11278"
"sec_16783","comp_11278"
"sec_9195","comp_6264"
"sec_13050","comp_8923"
"sec_10172","comp_6926"
"sec_18008","comp_12087"
"sec_11767","comp_8013"
"sec_11768","comp_8013"
"sec_3913","comp_2750"
"sec_14433","comp_9773"
"sec_15538","comp_10503"
"sec_20409","comp_13484"
"sec_20411","comp_13484"
"sec_14733","comp_9967"
"sec_9654","comp_657"
"sec_758","comp_657"
"sec_16716","comp_657"
"sec_9653","comp_657"
"sec_9088","comp_657"
"sec_9089","comp_657"
"sec_16717","comp_657"
"sec_3334","comp_657"
"sec_18803","comp_657"
"sec_16812","comp_657"
"sec_3391","comp_657"
"sec_1193","comp_657"
"sec_8888","comp_6078"
"sec_7019","comp_4761"
"sec_7059","comp_4761"
"sec_7003","comp_4761"
"sec_14707","comp_9950"
"sec_12964","comp_8855"
"sec_2513","comp_1903"
"sec_18135","comp_12159"
"sec_2503","comp_1897"
"sec_17270","comp_11602"
"sec_7966","comp_5413"
"sec_7965","comp_5413"
"sec_2714","comp_2051"
"sec_10999","comp_7511"
"sec_12908","comp_8819"
"sec_20309","comp_13439"
"sec_2460","comp_1862"
"sec_14498","comp_9823"
"sec_2499","comp_1893"
"sec_17291","comp_11616"
"sec_2450","comp_1852"
"sec_2404","comp_1814"
"sec_8006","comp_5444"
"sec_1345","comp_1150"
"sec_11755","comp_8005"
"sec_11754","comp_8005"
"sec_9855","comp_6706"
"sec_9856","comp_6706"
"sec_9212","comp_6037"
"sec_9160","comp_6037"
"sec_8838","comp_6037"
"sec_9446","comp_6037"
"sec_4364","comp_3036"
"sec_17193","comp_11548"
"sec_14602","comp_9888"
"sec_17031","comp_11448"
"sec_7367","comp_5013"
"sec_4365","comp_3037"
"sec_15063","comp_10210"
"sec_20675","comp_13609"
"sec_3193","comp_2323"
"sec_3194","comp_2323"
"sec_13491","comp_9193"
"sec_18392","comp_12323"
"sec_12599","comp_8587"
"sec_7491","comp_5106"
"sec_7498","comp_5106"
"sec_7499","comp_5106"
"sec_828","comp_715"
"sec_3241","comp_715"
"sec_9833","comp_6690"
"sec_20643","comp_13157"
"sec_19721","comp_13157"
"sec_6133","comp_4112"
"sec_905","comp_783"
"sec_4181","comp_783"
"sec_16698","comp_11224"
"sec_6820","comp_4621"
"sec_6821","comp_4621"
"sec_16217","comp_10918"
"sec_20488","comp_13522"
"sec_7289","comp_2949"
"sec_4242","comp_2949"
"sec_5150","comp_3029"
"sec_5162","comp_3029"
"sec_4356","comp_3029"
"sec_16690","comp_11219"
"sec_3881","comp_1212"
"sec_1451","comp_1212"
"sec_1505","comp_1212"
"sec_1441","comp_1212"
"sec_4532","comp_3141"
"sec_5444","comp_3141"
"sec_11869","comp_8079"
"sec_19182","comp_12843"
"sec_15950","comp_10718"
"sec_15903","comp_10718"
"sec_15904","comp_10718"
"sec_16223","comp_10923"
"sec_8558","comp_5823"
"sec_4746","comp_3277"
"sec_12121","comp_8250"
"sec_19313","comp_12927"
"sec_19553","comp_12927"
"sec_3411","comp_2467"
"sec_3410","comp_2467"
"sec_5443","comp_3716"
"sec_10206","comp_11"
"sec_10205","comp_11"
"sec_13","comp_11"
"sec_14804","comp_11"
"sec_5839","comp_3936"
"sec_922","comp_800"
"sec_17786","comp_11932"
"sec_8824","comp_6025"
"sec_2107","comp_1635"
"sec_13285","comp_9065"
"sec_3374","comp_2443"
"sec_6249","comp_4198"
"sec_7737","comp_5270"
"sec_7375","comp_5021"
"sec_11124","comp_7595"
"sec_11125","comp_7595"
"sec_4751","comp_3282"
"sec_4752","comp_3282"
"sec_14885","comp_10079"
"sec_15178","comp_10079"
"sec_10854","comp_7392"
"sec_775","comp_673"
"sec_783","comp_673"
"sec_20369","comp_13467"
"sec_19235","comp_12874"
"sec_9646","comp_6576"
"sec_4241","comp_2948"
"sec_4240","comp_2948"
"sec_9229","comp_2948"
"sec_15531","comp_10499"
"sec_6888","comp_4673"
"sec_1960","comp_565"
"sec_654","comp_565"
"sec_1958","comp_565"
"sec_6609","comp_4463"
"sec_14325","comp_9701"
"sec_15398","comp_9701"
"sec_5406","comp_3694"
"sec_5869","comp_3694"
"sec_16555","comp_10595"
"sec_17585","comp_10595"
"sec_16556","comp_10595"
"sec_15709","comp_10595"
"sec_17024","comp_11442"
"sec_15168","comp_10276"
"sec_9220","comp_6282"
"sec_9383","comp_6282"
"sec_9219","comp_6282"
"sec_9382","comp_6282"
"sec_10535","comp_7162"
"sec_8711","comp_5944"
"sec_10177","comp_6930"
"sec_8255","comp_5628"
"sec_5348","comp_3049"
"sec_5349","comp_3049"
"sec_5352","comp_3049"
"sec_5351","comp_3049"
"sec_4379","comp_3049"
"sec_5350","comp_3049"
"sec_14789","comp_10011"
"sec_17723","comp_11897"
"sec_6953","comp_4719"
"sec_15280","comp_10350"
"sec_7594","comp_5171"
"sec_3563","comp_2524"
"sec_9211","comp_2524"
"sec_3503","comp_2524"
"sec_3562","comp_2524"
"sec_3502","comp_2524"
"sec_5560","comp_3786"
"sec_8839","comp_6038"
"sec_5303","comp_3643"
"sec_5304","comp_3643"
"sec_5333","comp_3643"
"sec_10554","comp_7174"
"sec_5527","comp_3769"
"sec_18732","comp_3769"
"sec_3668","comp_2615"
"sec_3666","comp_2615"
"sec_16207","comp_2615"
"sec_7833","comp_5325"
"sec_8256","comp_5325"
"sec_20475","comp_13517"
"sec_12324","comp_8381"
"sec_12323","comp_8381"
"sec_1578","comp_1297"
"sec_5763","comp_3162"
"sec_4564","comp_3162"
"sec_12487","comp_8500"
"sec_12608","comp_8500"
"sec_780","comp_678"
"sec_4270","comp_2970"
"sec_15047","comp_10196"
